Time,aX,aY,aZ,gX,gY,gZ
2327566,-0.633,-0.47,0.606,-5.67,2.17,-1.54
2327576,-0.636,-0.481,0.603,-5.74,2.59,-1.4
2327585,-0.643,-0.487,0.595,-6.23,3.29,-0.56
2327595,-0.64,-0.486,0.584,-7.42,3.85,0.56
2327604,-0.652,-0.474,0.589,-10.36,3.29,1.26
2327614,-0.649,-0.485,0.6,-14.42,1.96,1.19
2327623,-0.611,-0.563,0.616,-13.37,0.98,2.8
2327633,-0.649,-0.484,0.629,-7.28,2.1,8.33
2327642,-0.649,-0.426,0.611,-8.33,3.64,9.03
2327652,-0.634,-0.442,0.616,-12.6,2.52,4.9
2327661,-0.633,-0.483,0.657,-9.94,1.75,1.89
2327671,-0.638,-0.511,0.707,1.68,2.38,2.24
2327680,-0.658,-0.546,0.781,27.65,1.19,2.94
2327690,-0.669,-0.592,0.872,72.45,-3.08,3.43
2327699,-0.666,-0.628,0.941,135.45,-9.1,4.41
2327709,-0.657,-0.667,1.018,218.33,-13.65,5.95
2327718,-0.56,-0.721,1.168,355.88,-20.3,-0.7
2327728,-0.17,-0.577,1.12,597.59,-32.27,-30.94
2327737,-0.035,-0.566,0.87,957.39,-54.6,-123.83
2327747,-0.618,-0.88,0.537,1291.36,-90.93,-224.21
2327756,-1.19,-1.074,-0.323,1485.47,-119.56,-241.5
2327766,-1.673,-0.651,-0.634,1468.53,-162.05,-183.82
2327775,-1.655,-0.227,0.403,1285.76,-124.46,-55.65
2327785,-0.855,0.418,0.396,1073.24,-19.74,99.61
2327794,-0.366,1.312,0.396,823.13,-23.03,153.23
2327804,0.024,1.646,1.029,521.71,-47.11,109.48
2327813,0.178,1.404,1.174,251.23,-5.81,19.95
2327823,-0.118,1.037,0.441,30.1,87.15,-45.85
2327832,-0.212,1.008,-0.478,-154.28,151.2,-52.01
2327842,-0.416,0.892,-0.701,-278.88,145.18,-62.09
2327851,-0.721,0.466,-0.39,-309.4,84.91,-64.12
2327861,-0.834,0.049,0.382,-252.14,3.92,-33.04
2327870,-0.734,-0.003,1.118,-136.78,-38.57,17.29
2327880,-0.654,0.191,1.133,-18.76,-12.18,60.27
2327889,-0.627,0.471,0.643,53.06,28.7,83.65
2327899,-0.609,0.692,0.274,68.81,37.24,93.03
2327908,-0.491,0.884,0.253,57.96,24.29,91.35
2327918,-0.409,0.886,0.197,40.74,16.38,73.71
2327927,-0.379,0.859,0.136,14.77,7.49,49.49
2327937,-0.447,0.743,0.191,-18.55,-3.99,25.55
2327946,-0.513,0.625,0.368,-46.41,-17.15,14.28
2327956,-0.529,0.563,0.595,-59.64,-24.57,13.58
2327965,-0.523,0.572,0.743,-56.07,-22.68,14.07
2327975,-0.523,0.617,0.793,-47.6,-13.65,13.02
2327984,-0.521,0.653,0.791,-39.83,-1.89,10.85
2327994,-0.517,0.671,0.738,-29.05,9.31,8.05
2328003,-0.52,0.647,0.657,-17.78,16.66,3.5
2328013,-0.537,0.603,0.564,-9.38,19.39,0.21
2328022,-0.562,0.556,0.508,-5.39,16.59,1.54
2328032,-0.549,0.537,0.501,-3.5,12.25,7.56
2328041,-0.538,0.581,0.498,-1.68,9.45,12.88
2328051,-0.531,0.63,0.497,-3.64,9.03,15.12
2328060,-0.528,0.671,0.495,-8.54,9.8,15.33
2328070,-0.523,0.689,0.5,-13.93,10.22,13.79
2328079,-0.515,0.69,0.494,-16.87,10.22,11.97
2328089,-0.501,0.683,0.5,-14.63,7.35,9.87
2328098,-0.503,0.689,0.519,-9.38,3.78,7.84
2328108,-0.506,0.691,0.514,-4.62,3.36,5.74
2328117,-0.517,0.656,0.508,-1.05,3.43,4.2
2328127,-0.525,0.641,0.525,6.16,1.05,4.2
2328136,-0.533,0.634,0.516,13.23,0.21,5.04
2328146,-0.549,0.656,0.49,15.05,0.49,6.65
2328155,-0.538,0.693,0.485,11.62,-0.77,7.63
2328165,-0.53,0.726,0.514,3.57,-2.45,5.74
2328174,-0.534,0.73,0.546,-6.58,-1.19,1.12
2328184,-0.54,0.704,0.54,-15.4,2.31,-2.1
2328193,-0.541,0.691,0.534,-21.28,2.45,-3.85
2328203,-0.54,0.675,0.551,-26.11,1.4,-5.67
2328212,-0.536,0.636,0.57,-27.65,2.31,-6.93
2328222,-0.542,0.594,0.57,-22.47,3.36,-6.16
2328231,-0.554,0.597,0.558,-14.77,3.29,-3.5
2328241,-0.549,0.597,0.566,-8.82,1.75,-0.77
2328250,-0.539,0.598,0.585,-1.96,1.12,1.05
2328260,-0.54,0.608,0.574,3.22,2.87,2.38
2328269,-0.54,0.637,0.555,2.66,5.25,3.36
2328279,-0.54,0.646,0.527,-2.03,6.93,2.94
2328288,-0.525,0.65,0.514,-6.37,5.32,2.45
2328298,-0.518,0.641,0.526,-7.21,0.84,-0.49
2328307,-0.531,0.617,0.539,-7.35,-0.84,-2.66
2328317,-0.533,0.616,0.55,-6.93,-0.07,-1.54
2328326,-0.524,0.62,0.563,-5.11,0.77,-0.84
2328336,-0.527,0.599,0.561,-2.38,2.31,-0.84
2328345,-0.542,0.587,0.526,0.77,3.22,0.98
2328355,-0.532,0.594,0.52,3.78,-0.56,3.71
2328364,-0.527,0.592,0.551,8.05,-4.76,5.6
2328374,-0.525,0.616,0.559,13.09,-4.9,7.49
2328383,-0.522,0.64,0.549,14.77,-3.29,7.98
2328393,-0.519,0.661,0.548,12.88,-0.98,7.35
2328402,-0.509,0.672,0.543,9.38,2.03,5.46
2328412,-0.518,0.667,0.515,4.9,4.62,2.45
2328421,-0.545,0.652,0.479,-0.07,2.87,-0.49
2328431,-0.538,0.647,0.488,-6.37,-2.03,-0.28
2328440,-0.522,0.632,0.541,-10.99,-5.25,0.42
2328450,-0.522,0.629,0.579,-9.59,-3.78,0.42
2328459,-0.532,0.648,0.571,-5.74,-0.14,0.98
2328469,-0.522,0.657,0.555,-2.73,1.75,1.05
2328478,-0.536,0.632,0.529,1.89,1.05,-0.35
2328488,-0.544,0.628,0.498,5.18,-2.24,-0.07
2328497,-0.534,0.635,0.514,3.15,-5.04,1.05
2328507,-0.524,0.634,0.531,1.89,-5.46,0.28
2328516,-0.524,0.629,0.545,0.42,-4.13,-0.21
2328526,-0.532,0.63,0.556,-3.29,-2.03,0.28
2328535,-0.527,0.643,0.549,-7.07,-0.56,1.12
2328545,-0.524,0.664,0.553,-10.92,-0.28,1.33
2328554,-0.512,0.673,0.557,-12.46,-0.49,-0.07
2328564,-0.511,0.668,0.555,-12.95,0.7,-2.17
2328573,-0.515,0.649,0.551,-13.44,2.24,-3.71
2328583,-0.522,0.625,0.557,-12.25,3.15,-4.13
2328592,-0.529,0.594,0.58,-7.84,2.87,-3.22
2328602,-0.54,0.584,0.581,0.14,2.45,-0.42
2328611,-0.535,0.619,0.551,7.07,2.73,3.29
2328621,-0.52,0.665,0.537,9.38,2.59,4.97
2328630,-0.521,0.673,0.535,9.87,1.89,3.78
2328640,-0.523,0.661,0.534,9.87,1.33,2.24
2328649,-0.525,0.66,0.529,9.03,1.47,1.33
2328659,-0.526,0.664,0.515,6.65,0.63,0.42
2328668,-0.524,0.661,0.525,2.17,-0.56,-0.56
2328678,-0.521,0.644,0.538,-2.17,-0.35,-1.68
2328687,-0.532,0.626,0.54,-4.13,0.07,-2.52
2328697,-0.539,0.62,0.543,-4.41,-0.49,-2.17
